Kod Kursus,Nama Kursus,Fakulti,Semester,Tahun Sesi,Keterangan Kursus,Markah Minimum Lulus,Pengajar
CS101,Pengenalan kepada Sains Komputer,Fakulti Teknologi Maklumat,1,2024/2025,Mengenal dasar-dasar sains komputer dan pengaturcaraan asas.,C,Dr. Ahmad Zaki
CS102,Pengaturcaraan Asas,Fakulti Teknologi Maklumat,1,2024/2025,Pengenalan kepada bahasa pengaturcaraan Python.,C,Dr. Norlaila
CS201,Struktur Data,Fakulti Teknologi Maklumat,2,2024/2025,"Mengkaji pelbagai struktur data seperti rajah, senarai dan meja.",B-,Ms. Siti Aisyah
CS202,Algoritma,Fakulti Teknologi Maklumat,2,2024/2025,Kaedah dan teknik penyelesaian masalah menggunakan algoritma.,B,Dr. Zul Kamal
CS301,Sistem Pengendalian,Fakulti Teknologi Maklumat,3,2024/2025,Mengenal dan memahami konsep asas sistem pengendalian.,B+,Prof. Madya Izhar
CS302,Rangkaian Komputer,Fakulti Teknologi Maklumat,3,2024/2025,"Topologi rangkaian, protokol dan keselamatan rangkaian.",B,Dr. Norlaila
CS401,Kepustakaan Digital,Fakulti Teknologi Maklumat,4,2024/2025,Pengenalan kepada teknologi kepustakaan digital dan pengurusan maklumat.,C+,Dr. Khairul
CS402,Keselamatan Komputer,Fakulti Teknologi Maklumat,4,2024/2025,Teori dan praktis keselamatan maklumat dan rangkaian.,B-,Ms. Siti Aisyah
EE101,Asas Kejuruteraan Elektrik,Fakulti Kejuruteraan Elektrik,1,2024/2025,Mengenal dasar-dasar kejuruteraan elektrik dan arus listrik.,C,Ir. Azman
EE102,Elektronik Asas,Fakulti Kejuruteraan Elektrik,1,2024/2025,Komponen elektronik asas dan rangkaian elektronik mudah.,C,Ir. Roslan
EE201,Mesin Elektrik,Fakulti Kejuruteraan Elektrik,2,2024/2025,Prinsip dan penggunaan mesin elektrik berputar dan statik.,B-,Dr. Hanafi
EE202,Sistem Kuasa,Fakulti Kejuruteraan Elektrik,2,2024/2025,"Penghasilan, penghantaran dan penggunaan tenaga elektrik.",B,Ir. Zul
EE301,Kawalan Sistem,Fakulti Kejuruteraan Elektrik,3,2024/2025,Teori dan praktis kawalan sistem elektrik.,B+,Dr. Izhar
EE302,Komunikasi Elektrik,Fakulti Kejuruteraan Elektrik,3,2024/2025,Asas sistem komunikasi dan teknologi pemancaran.,B-,Ir. Roslan
EE401,Teknologi Tenaga Hijau,Fakulti Kejuruteraan Elektrik,4,2024/2025,Sumber tenaga terbaru dan teknologi penghasilan tenaga hijau.,C+,Dr. Hanafi
EE402,Projekt Kejuruteraan Elektrik,Fakulti Kejuruteraan Elektrik,4,2024/2025,Projek penyelidikan dan pembangunan berdasarkan bidang kejuruteraan elektrik.,B,Ir. Azman
ME101,Asas Kejuruteraan Mekanikal,Fakulti Kejuruteraan Mekanikal,1,2024/2025,Mengenal dasar-dasar kejuruteraan mekanikal dan termodinamik.,C,Ir. Fikri
ME102,Bahana Mekanikal,Fakulti Kejuruteraan Mekanikal,1,2024/2025,Sifat dan kegunaan bahana dalam kejuruteraan mekanikal.,C,Ir. Sham
ME201,Terdinamik Mesin,Fakulti Kejuruteraan Mekanikal,2,2024/2025,Gerak dan daya dalam sistem mesin.,B-,Dr. Zulhaida
ME202,Rejabuat Mekanikal,Fakulti Kejuruteraan Mekanikal,2,2024/2025,Prinsip dan kaedah rekabentuk komponen mekanikal.,B,Ir. Fikri
ME301,Teknologi Pengeluaran,Fakulti Kejuruteraan Mekanikal,3,2024/2025,Proses dan teknologi pengeluaran moden.,B+,Dr. Hafiz
ME302,Termodinamik Kedua,Fakulti Kejuruteraan Mekanikal,3,2024/2025,Konsep termodinamik kedua dan kuasa hayat.,B-,Ir. Sham
ME401,Enjin dan Kebajikan Tenaga,Fakulti Kejuruteraan Mekanikal,4,2024/2025,Studi lanjut tentang enjin haba dan kebajikan tenaga.,C+,Dr. Zulhaida
ME402,Projekt Kejuruteraan Mekanikal,Fakulti Kejuruteraan Mekanikal,4,2024/2025,Projek penyelidikan dan pembangunan berdasarkan bidang kejuruteraan mekanikal.,B,Ir. Fikri
BM101,Pengenalan Kepada Pengurusan,Fakulti Pengurusan,1,2024/2025,Konsep asas pengurusan dan organisasi perniagaan.,C,Dr. Salina
BM102,Pemasaran Asas,Fakulti Pengurusan,1,2024/2025,Prinsip dan teknik asas dalam pemasaran.,C,Dr. Amir
BM201,Kewangan Perusahaan,Fakulti Pengurusan,2,2024/2025,Pengurusan kewangan dan analisis kewangan perniagaan.,B-,Ms. Farah
BM202,Tindakan Sumber Manusia,Fakulti Pengurusan,2,2024/2025,Pengurusan sumber manusia dan pembangunan pekerja.,B,Dr. Salina
BM301,Strategi Pengurusan,Fakulti Pengurusan,3,2024/2025,Pengurusan strategik dan persaingan perniagaan.,B+,Dr. Amir
BM302,Pemasaran Antarabangsa,Fakulti Pengurusan,3,2024/2025,Asas pemasaran antarabangsa dan cabaran pasaran global.,B-,Ms. Farah
BM401,Enterprisorship,Fakulti Pengurusan,4,2024/2025,Pembangunan usahawanan dan inovasi perniagaan.,C+,Dr. Salina
BM402,Analisis Kewangan,Fakulti Pengurusan,4,2024/2025,Teknik dan kaedah analisis kewangan lanjut.,B,Dr. Amir
KT101,Pengenalan Kepada Teknologi Bio,Fakulti Teknologi Bio,1,2024/2025,Mengenal dasar-dasar teknologi bioteknologi dan aplikasinya.,C,Dr. Masliza
KT102,Mikrobiologi,Fakulti Teknologi Bio,1,2024/2025,Studi mikroorganisma dan peranannya dalam bioteknologi.,C,Dr. Rafiza
KT201,Teknologi Biokimia,Fakulti Teknologi Bio,2,2024/2025,Teknologi dalam biokimia dan metabolisme sel.,B-,Dr. Noriah
KT202,Rekabentuk Genetik,Fakulti Teknologi Bio,2,2024/2025,Asas rekabentuk genetik dan teknologi manipulasi gen.,B,Dr. Masliza
KT301,Bioteknologi Perubatan,Fakulti Teknologi Bio,3,2024/2025,Aplikasi bioteknologi dalam bidang perubatan dan kesihatan.,B+,Dr. Rafiza
KT302,Teknologi Persekitaran,Fakulti Teknologi Bio,3,2024/2025,Penggunaan teknologi bio untuk penyelesaian masalah persekitaran.,B-,Dr. Noriah
KT401,Industri Bioteknologi,Fakulti Teknologi Bio,4,2024/2025,Industri dan pasaran bioteknologi global.,C+,Dr. Masliza
KT402,Projekt Teknologi Bio,Fakulti Teknologi Bio,4,2024/2025,Projek penyelidikan dan pembangunan dalam bidang teknologi bioteknologi.,B,Dr. Rafiza
SJ101,Pengenalan Kepada Sains Sosial,Fakulti Sains Sosial,1,2024/2025,Konsep asas dalam sains sosial dan kaedah penyelidikan.,C,Dr. Zainal
SJ102,Psikologi Asas,Fakulti Sains Sosial,1,2024/2025,Pengenalan kepada psikologi manusia dan tingkah laku.,C,Dr. Suraya
SJ201,Sosiologi,Fakulti Sains Sosial,2,2024/2025,Struktur dan dinamik masyarakat serta budaya.,B-,Dr. Halim
SJ202,Antropologi,Fakulti Sains Sosial,2,2024/2025,Studi manusia dan kebudayaan dari sudut pandang antropologi.,B,Dr. Zainal
SJ301,Pekerjaan Sosial,Fakulti Sains Sosial,3,2024/2025,Prinsip dan amalan pekerjaan sosial dalam masyarakat.,B+,Dr. Suraya
SJ302,Kajian Pembangunan,Fakulti Sains Sosial,3,2024/2025,Isu-isu dan teori dalam pembangunan sosial dan ekonomi.,B-,Dr. Halim
SJ401,Keselamatan dan Kesejahteraan,Fakulti Sains Sosial,4,2024/2025,Aspek keselamatan dan kesejahteraan dalam masyarakat.,C+,Dr. Zainal
SJ402,Projekt Sains Sosial,Fakulti Sains Sosial,4,2024/2025,Projek penyelidikan dalam bidang sains sosial.,B,Dr. Suraya
AR101,Pengenalan Kepada Seni Rupa,Fakulti Seni Rupa dan Warisan,1,2024/2025,Konsep asas dan sejarah seni rupa.,C,En. Azhar
AR102,Rejabuat Seni,Fakulti Seni Rupa dan Warisan,1,2024/2025,Kaedah dan teknik rejabuat seni.,C,En. Rosli
AR201,Seni Visual,Fakulti Seni Rupa dan Warisan,2,2024/2025,Pengkajian seni visual moden dan kontemporari.,B-,En. Fadzli
AR202,Warisan Budaya,Fakulti Seni Rupa dan Warisan,2,2024/2025,Pengurusan dan pemeliharaan warisan budaya Malaysia.,B,En. Azhar
AR301,Rejabuat Grafik,Fakulti Seni Rupa dan Warisan,3,2024/2025,Teknik dan aplikasi rejabuat grafik dalam industri.,B+,En. Rosli
AR302,Seni Persembahan,Fakulti Seni Rupa dan Warisan,3,2024/2025,Seni persembahan dan teater moden.,B-,En. Fadzli
AR401,Pengurusan Seni,Fakulti Seni Rupa dan Warisan,4,2024/2025,Pengurusan industri seni dan kreatif.,C+,En. Azhar
AR402,Projekt Seni Rupa,Fakulti Seni Rupa dan Warisan,4,2024/2025,Projek penciptaan dan pameran karya seni.,B,En. Rosli
